playerDeck,opponentDeck,ID 1,ID 2,Filter,Rank,playerDeck,opponentDeck,muWin,muGames,muWR
Senna/Veigar,Diana/Zoe (BC/MT),Senna/Veigar (SI/BC)Diana/Zoe (BC/MT),Diana/Zoe (BC/MT)Senna/Veigar (SI/BC),2,Masters,Senna/Veigar (SI/BC),Diana/Zoe (BC/MT),193,276,0.70
Senna/Veigar,Dragons (DE/MT),Senna/Veigar (SI/BC)Shivana/Aurelion Sol (DE/MT),Shivana/Aurelion Sol (DE/MT)Senna/Veigar (SI/BC),1,Masters,Senna/Veigar (SI/BC),Shivana/Aurelion Sol (DE/MT),32,82,0.39
Senna/Veigar,Draven/Rumble (NX/PZ),Senna/Veigar (SI/BC)Draven/Rumble (NX/PZ),Draven/Rumble (NX/PZ)Senna/Veigar (SI/BC),2,Masters,Senna/Veigar (SI/BC),Draven/Rumble (NX/PZ),244,472,0.52
Senna/Veigar,Ekko/Zilean,Senna/Veigar (SI/BC)Ekko/Zilean (PZ/SH),Ekko/Zilean (PZ/SH)Senna/Veigar (SI/BC),2,Masters,Senna/Veigar (SI/BC),Ekko/Zilean (PZ/SH),91,149,0.61
Senna/Veigar,Elise (FR/SI),Senna/Veigar (SI/BC)Elise (FR/SI),Elise (FR/SI)Senna/Veigar (SI/BC),1,Masters,Senna/Veigar (SI/BC),Elise (FR/SI),34,52,0.65
Senna/Veigar,Elise (NX/SI),Senna/Veigar (SI/BC)Elise (NX/SI),Elise (NX/SI)Senna/Veigar (SI/BC),2,Masters,Senna/Veigar (SI/BC),Elise (NX/SI),235,357,0.66
Senna/Veigar,Elise/Ezreal/Kindred,Senna/Veigar (SI/BC)Elise/Ezreal/Kindred (PZ/SI),Elise/Ezreal/Kindred (PZ/SI)Senna/Veigar (SI/BC),1,Masters,Senna/Veigar (SI/BC),Elise/Ezreal/Kindred (PZ/SI),52,87,0.60
Senna/Veigar,Elise/Kindred (FR/SI),Senna/Veigar (SI/BC)Elise/Kindred (FR/SI),Elise/Kindred (FR/SI)Senna/Veigar (SI/BC),1,Masters,Senna/Veigar (SI/BC),Elise/Kindred (FR/SI),18,34,0.53
Senna/Veigar,Elise/Kindred (PZ/SI),Senna/Veigar (SI/BC)Elise/Kindred (PZ/SI),Elise/Kindred (PZ/SI)Senna/Veigar (SI/BC),2,Masters,Senna/Veigar (SI/BC),Elise/Kindred (PZ/SI),137,216,0.63
Senna/Veigar,Elise/Kindred/Vi,Senna/Veigar (SI/BC)Elise/Kindred/Vi (SI/PZ),Elise/Kindred/Vi (SI/PZ)Senna/Veigar (SI/BC),2,Masters,Senna/Veigar (SI/BC),Elise/Kindred/Vi (SI/PZ),199,336,0.59
Senna/Veigar,Elise/Trundle,Senna/Veigar (SI/BC)Elise/Trundle (FR/SI),Elise/Trundle (FR/SI)Senna/Veigar (SI/BC),2,Masters,Senna/Veigar (SI/BC),Elise/Trundle (FR/SI),127,262,0.48
Senna/Veigar,Ezreal/Karma,Senna/Veigar (SI/BC)Ezreal/Karma (PZ/IO),Ezreal/Karma (PZ/IO)Senna/Veigar (SI/BC),1,Masters,Senna/Veigar (SI/BC),Ezreal/Karma (PZ/IO),33,48,0.69
Senna/Veigar,Ezreal/Teemo (FR/PZ),Senna/Veigar (SI/BC)Ezreal/Teemo (FR/PZ),Ezreal/Teemo (FR/PZ)Senna/Veigar (SI/BC),1,Masters,Senna/Veigar (SI/BC),Ezreal/Teemo (FR/PZ),28,56,0.50
Senna/Veigar,Fizz/Lulu (BC/PZ),Senna/Veigar (SI/BC)Fizz/Lulu (BC/PZ),Fizz/Lulu (BC/PZ)Senna/Veigar (SI/BC),2,Masters,Senna/Veigar (SI/BC),Fizz/Lulu (BC/PZ),188,334,0.56
Senna/Veigar,Gangplank/Miss Fortune (BW/NX),Senna/Veigar (SI/BC)Gangplank/Miss Fortune (BW/NX),Gangplank/Miss Fortune (BW/NX)Senna/Veigar (SI/BC),2,Masters,Senna/Veigar (SI/BC),Gangplank/Miss Fortune (BW/NX),59,96,0.61
Senna/Veigar,Gangplank/Sejuani,Senna/Veigar (SI/BC)Gangplank/Sejuani (BW/FR),Gangplank/Sejuani (BW/FR)Senna/Veigar (SI/BC),2,Masters,Senna/Veigar (SI/BC),Gangplank/Sejuani (BW/FR),51,107,0.48
Senna/Veigar,Heimerdinger/Jayce (BC/PZ),Senna/Veigar (SI/BC)Heimerdinger/Jayce (BC/PZ),Heimerdinger/Jayce (BC/PZ)Senna/Veigar (SI/BC),1,Masters,Senna/Veigar (SI/BC),Heimerdinger/Jayce (BC/PZ),23,34,0.68
Senna/Veigar,Heimerdinger/Jayce (IO/PZ),Senna/Veigar (SI/BC)Heimerdinger/Jayce (IO/PZ),Heimerdinger/Jayce (IO/PZ)Senna/Veigar (SI/BC),2,Masters,Senna/Veigar (SI/BC),Heimerdinger/Jayce (IO/PZ),36,71,0.51
Senna/Veigar,Heimerdinger/Jayce (PZ/SI),Senna/Veigar (SI/BC)Heimerdinger/Jayce (PZ/SI),Heimerdinger/Jayce (PZ/SI)Senna/Veigar (SI/BC),1,Masters,Senna/Veigar (SI/BC),Heimerdinger/Jayce (PZ/SI),16,30,0.53
Senna/Veigar,Jarvan IV/Shen,Senna/Veigar (SI/BC)Jarvan IV/Shen (DE/IO),Jarvan IV/Shen (DE/IO)Senna/Veigar (SI/BC),1,Masters,Senna/Veigar (SI/BC),Jarvan IV/Shen (DE/IO),15,32,0.47
Senna/Veigar,Jayce/Lux,Senna/Veigar (SI/BC)Jayce/Lux (DE/PZ),Jayce/Lux (DE/PZ)Senna/Veigar (SI/BC),2,Masters,Senna/Veigar (SI/BC),Jayce/Lux (DE/PZ),38,98,0.39
Senna/Veigar,Jinx (FR/PZ),Senna/Veigar (SI/BC)Jinx (FR/PZ),Jinx (FR/PZ)Senna/Veigar (SI/BC),1,Masters,Senna/Veigar (SI/BC),Jinx (FR/PZ),30,54,0.56
Senna/Veigar,Jinx/Lulu (BC/PZ),Senna/Veigar (SI/BC)Jinx/Lulu (BC/PZ),Jinx/Lulu (BC/PZ)Senna/Veigar (SI/BC),1,Masters,Senna/Veigar (SI/BC),Jinx/Lulu (BC/PZ),17,33,0.52
Senna/Veigar,Karma/Kindred,Senna/Veigar (SI/BC)Karma/Kindred (IO/SI),Karma/Kindred (IO/SI)Senna/Veigar (SI/BC),1,Masters,Senna/Veigar (SI/BC),Karma/Kindred (IO/SI),63,92,0.68
Senna/Veigar,Karma/Senna,Senna/Veigar (SI/BC)Karma/Senna (IO/SI),Karma/Senna (IO/SI)Senna/Veigar (SI/BC),1,Masters,Senna/Veigar (SI/BC),Karma/Senna (IO/SI),28,38,0.74
Senna/Veigar,Kindred/Lux,Senna/Veigar (SI/BC)Kindred/Lux (SI/DE),Kindred/Lux (SI/DE)Senna/Veigar (SI/BC),1,Masters,Senna/Veigar (SI/BC),Kindred/Lux (SI/DE),18,33,0.55
Senna/Veigar,Kindred/Nasus,Senna/Veigar (SI/BC)Kindred/Nasus (SI/SH),Kindred/Nasus (SI/SH)Senna/Veigar (SI/BC),2,Masters,Senna/Veigar (SI/BC),Kindred/Nasus (SI/SH),66,102,0.65
Senna/Veigar,Kindred/Viego (IO/SI),Senna/Veigar (SI/BC)Kindred/Viego (IO/SI),Kindred/Viego (IO/SI)Senna/Veigar (SI/BC),2,Masters,Senna/Veigar (SI/BC),Kindred/Viego (IO/SI),239,400,0.60
Senna/Veigar,Lee Sin/Zoe,Senna/Veigar (SI/BC)Lee Sin/Zoe (MT/IO),Lee Sin/Zoe (MT/IO)Senna/Veigar (SI/BC),2,Masters,Senna/Veigar (SI/BC),Lee Sin/Zoe (MT/IO),75,108,0.69
Senna/Veigar,Lissandra/Taliyah,Senna/Veigar (SI/BC)Lissandra/Taliyah (FR/SH),Lissandra/Taliyah (FR/SH)Senna/Veigar (SI/BC),2,Masters,Senna/Veigar (SI/BC),Lissandra/Taliyah (FR/SH),98,290,0.34
Senna/Veigar,Lissandra/Trundle (FR/SI),Senna/Veigar (SI/BC)Lissandra/Trundle (FR/SI),Lissandra/Trundle (FR/SI)Senna/Veigar (SI/BC),1,Masters,Senna/Veigar (SI/BC),Lissandra/Trundle (FR/SI),42,86,0.49
Senna/Veigar,Lulu/Poppy (DE/IO),Senna/Veigar (SI/BC)Lulu/Poppy (DE/IO),Lulu/Poppy (DE/IO)Senna/Veigar (SI/BC),2,Masters,Senna/Veigar (SI/BC),Lulu/Poppy (DE/IO),49,102,0.48
Senna/Veigar,Lulu/Zed (DE/IO),Senna/Veigar (SI/BC)Lulu/Zed (DE/IO),Lulu/Zed (DE/IO)Senna/Veigar (SI/BC),1,Masters,Senna/Veigar (SI/BC),Lulu/Zed (DE/IO),45,71,0.63
Senna/Veigar,Lux/Zoe,Senna/Veigar (SI/BC)Lux/Zoe (MT/DE),Lux/Zoe (MT/DE)Senna/Veigar (SI/BC),1,Masters,Senna/Veigar (SI/BC),Lux/Zoe (MT/DE),22,38,0.58
Senna/Veigar,Malphite/Taliyah,Senna/Veigar (SI/BC)Malphite/Taliyah (SH/MT),Malphite/Taliyah (SH/MT)Senna/Veigar (SI/BC),1,Masters,Senna/Veigar (SI/BC),Malphite/Taliyah (SH/MT),23,31,0.74
Senna/Veigar,Maokai/Nautilus,Senna/Veigar (SI/BC)Maokai/Nautilus (SI/BW),Maokai/Nautilus (SI/BW)Senna/Veigar (SI/BC),2,Masters,Senna/Veigar (SI/BC),Maokai/Nautilus (SI/BW),73,130,0.56
Senna/Veigar,Miss Fortune/Poppy (BW/DE),Senna/Veigar (SI/BC)Miss Fortune/Poppy (BW/DE),Miss Fortune/Poppy (BW/DE)Senna/Veigar (SI/BC),2,Masters,Senna/Veigar (SI/BC),Miss Fortune/Poppy (BW/DE),43,83,0.52
Senna/Veigar,Miss Fortune/Quinn,Senna/Veigar (SI/BC)Miss Fortune/Quinn (BW/DE),Miss Fortune/Quinn (BW/DE)Senna/Veigar (SI/BC),2,Masters,Senna/Veigar (SI/BC),Miss Fortune/Quinn (BW/DE),463,1026,0.45
Senna/Veigar,Nami/Twisted Fate (BW/PZ),Senna/Veigar (SI/BC)Nami/Twisted Fate (BW/PZ),Nami/Twisted Fate (BW/PZ)Senna/Veigar (SI/BC),2,Masters,Senna/Veigar (SI/BC),Nami/Twisted Fate (BW/PZ),82,142,0.58
Senna/Veigar,Pantheon (DE/MT),Senna/Veigar (SI/BC)Pantheon (DE/MT),Pantheon (DE/MT)Senna/Veigar (SI/BC),2,Masters,Senna/Veigar (SI/BC),Pantheon (DE/MT),91,196,0.46
Senna/Veigar,Pantheon/Shyvana,Senna/Veigar (SI/BC)Pantheon/Shyvana (DE/MT),Pantheon/Shyvana (DE/MT)Senna/Veigar (SI/BC),2,Masters,Senna/Veigar (SI/BC),Pantheon/Shyvana (DE/MT),161,410,0.39
Senna/Veigar,Pantheon/Taric (DE/MT),Senna/Veigar (SI/BC)Pantheon/Taric (DE/MT),Pantheon/Taric (DE/MT)Senna/Veigar (SI/BC),2,Masters,Senna/Veigar (SI/BC),Pantheon/Taric (DE/MT),115,326,0.35
Senna/Veigar,Pyke/Rek'Sai,Senna/Veigar (SI/BC)Pyke/Rek'Sai (SH/BW),Pyke/Rek'Sai (SH/BW)Senna/Veigar (SI/BC),2,Masters,Senna/Veigar (SI/BC),Pyke/Rek'Sai (SH/BW),384,889,0.43
Senna/Veigar,Renekton/Sivir (FR/SH),Senna/Veigar (SI/BC)Renekton/Sivir (FR/SH),Renekton/Sivir (FR/SH)Senna/Veigar (SI/BC),1,Masters,Senna/Veigar (SI/BC),Renekton/Sivir (FR/SH),12,31,0.39
Senna/Veigar,Senna/Veigar,Senna/Veigar (SI/BC)Senna/Veigar (SI/BC),Senna/Veigar (SI/BC)Senna/Veigar (SI/BC),2,Masters,Senna/Veigar (SI/BC),Senna/Veigar (SI/BC),629,1258,0.50
Senna/Veigar,SunDisc,Senna/Veigar (SI/BC)Azir/Xerath (SH),Azir/Xerath (SH)Senna/Veigar (SI/BC),1,Masters,Senna/Veigar (SI/BC),Azir/Xerath (SH),163,313,0.52
Senna/Veigar,Taliyah/Ziggs,Senna/Veigar (SI/BC)Taliyah/Ziggs (BC/SH),Taliyah/Ziggs (BC/SH)Senna/Veigar (SI/BC),2,Masters,Senna/Veigar (SI/BC),Taliyah/Ziggs (BC/SH),84,238,0.35
Senna/Veigar,Trundle/Tryndamere (FR/SI),Senna/Veigar (SI/BC)Trundle/Tryndamere (FR/SI),Trundle/Tryndamere (FR/SI)Senna/Veigar (SI/BC),2,Masters,Senna/Veigar (SI/BC),Trundle/Tryndamere (FR/SI),333,636,0.52
Senna/Veigar,Xerath/Zilean (BC/SH),Senna/Veigar (SI/BC)Xerath/Zilean (BC/SH),Xerath/Zilean (BC/SH)Senna/Veigar (SI/BC),2,Masters,Senna/Veigar (SI/BC),Xerath/Zilean (BC/SH),240,578,0.42
SunDisc,Ahri/Kennen (IO/NX),Azir/Xerath (SH)Ahri/Kennen (IO/NX),Ahri/Kennen (IO/NX)Azir/Xerath (SH),1,Masters,Azir/Xerath (SH),Ahri/Kennen (IO/NX),6,30,0.20
SunDisc,Ahri/Kennen (IO/SH),Azir/Xerath (SH)Ahri/Kennen (IO/SH),Ahri/Kennen (IO/SH)Azir/Xerath (SH),1,Masters,Azir/Xerath (SH),Ahri/Kennen (IO/SH),46,323,0.14
SunDisc,Ahri/Kennen (IO/SI),Azir/Xerath (SH)Ahri/Kennen (IO/SI),Ahri/Kennen (IO/SI)Azir/Xerath (SH),1,Masters,Azir/Xerath (SH),Ahri/Kennen (IO/SI),41,108,0.38
SunDisc,Ahri/Lulu (IO/PZ),Azir/Xerath (SH)Ahri/Lulu (IO/PZ),Ahri/Lulu (IO/PZ)Azir/Xerath (SH),1,Masters,Azir/Xerath (SH),Ahri/Lulu (IO/PZ),14,51,0.27
SunDisc,Akshan/Sivir (DE/SH),Azir/Xerath (SH)Akshan/Sivir (DE/SH),Akshan/Sivir (DE/SH)Azir/Xerath (SH),1,Masters,Azir/Xerath (SH),Akshan/Sivir (DE/SH),22,69,0.32
SunDisc,Anivia (FR/SI),Azir/Xerath (SH)Anivia (FR/SI),Anivia (FR/SI)Azir/Xerath (SH),1,Masters,Azir/Xerath (SH),Anivia (FR/SI),50,91,0.55
SunDisc,Ashe/LeBlanc,Azir/Xerath (SH)Ashe/LeBlanc (FR/NX),Ashe/LeBlanc (FR/NX)Azir/Xerath (SH),1,Masters,Azir/Xerath (SH),Ashe/LeBlanc (FR/NX),20,59,0.34
SunDisc,Aurelion Sol/Trundle,Azir/Xerath (SH)Aurelion Sol/Trundle (FR/MT),Aurelion Sol/Trundle (FR/MT)Azir/Xerath (SH),0,Masters,Azir/Xerath (SH),Aurelion Sol/Trundle (FR/MT),13,36,0.36
SunDisc,Aurelion Sol/Zoe (FR/MT),Azir/Xerath (SH)Aurelion Sol/Zoe (FR/MT),Aurelion Sol/Zoe (FR/MT)Azir/Xerath (SH),1,Masters,Azir/Xerath (SH),Aurelion Sol/Zoe (FR/MT),19,54,0.35
SunDisc,BandleTree,Azir/Xerath (SH)Poppy/Ziggs/Kennen (NX/SI),Poppy/Ziggs/Kennen (NX/SI)Azir/Xerath (SH),1,Masters,Azir/Xerath (SH),Poppy/Ziggs/Kennen (NX/SI),22,60,0.37
SunDisc,Caitlyn/Teemo (BC/PZ),Azir/Xerath (SH)Caitlyn/Teemo (BC/PZ),Caitlyn/Teemo (BC/PZ)Azir/Xerath (SH),1,Masters,Azir/Xerath (SH),Caitlyn/Teemo (BC/PZ),20,79,0.25
SunDisc,Championless (FR/PZ),Azir/Xerath (SH)Poros (FR/PZ),Poros (FR/PZ)Azir/Xerath (SH),1,Masters,Azir/Xerath (SH),Poros (FR/PZ),94,419,0.22
SunDisc,Diana/Nocturne,Azir/Xerath (SH)Diana/Nocturne (MT/SI),Diana/Nocturne (MT/SI)Azir/Xerath (SH),1,Masters,Azir/Xerath (SH),Diana/Nocturne (MT/SI),23,67,0.34
SunDisc,Diana/Zoe (BC/MT),Azir/Xerath (SH)Diana/Zoe (BC/MT),Diana/Zoe (BC/MT)Azir/Xerath (SH),1,Masters,Azir/Xerath (SH),Diana/Zoe (BC/MT),42,88,0.48
SunDisc,Draven/Rumble (NX/PZ),Azir/Xerath (SH)Draven/Rumble (NX/PZ),Draven/Rumble (NX/PZ)Azir/Xerath (SH),1,Masters,Azir/Xerath (SH),Draven/Rumble (NX/PZ),45,164,0.27
SunDisc,Ekko/Zilean,Azir/Xerath (SH)Ekko/Zilean (PZ/SH),Ekko/Zilean (PZ/SH)Azir/Xerath (SH),1,Masters,Azir/Xerath (SH),Ekko/Zilean (PZ/SH),26,62,0.42
SunDisc,Elise (FR/SI),Azir/Xerath (SH)Elise (FR/SI),Elise (FR/SI)Azir/Xerath (SH),0,Masters,Azir/Xerath (SH),Elise (FR/SI),23,36,0.64
SunDisc,Elise (NX/SI),Azir/Xerath (SH)Elise (NX/SI),Elise (NX/SI)Azir/Xerath (SH),1,Masters,Azir/Xerath (SH),Elise (NX/SI),41,142,0.29
SunDisc,Elise/Ezreal/Kindred,Azir/Xerath (SH)Elise/Ezreal/Kindred (PZ/SI),Elise/Ezreal/Kindred (PZ/SI)Azir/Xerath (SH),0,Masters,Azir/Xerath (SH),Elise/Ezreal/Kindred (PZ/SI),16,36,0.44
SunDisc,Elise/Kindred (PZ/SI),Azir/Xerath (SH)Elise/Kindred (PZ/SI),Elise/Kindred (PZ/SI)Azir/Xerath (SH),1,Masters,Azir/Xerath (SH),Elise/Kindred (PZ/SI),34,69,0.49
SunDisc,Elise/Kindred/Vi,Azir/Xerath (SH)Elise/Kindred/Vi (SI/PZ),Elise/Kindred/Vi (SI/PZ)Azir/Xerath (SH),1,Masters,Azir/Xerath (SH),Elise/Kindred/Vi (SI/PZ),37,67,0.55
SunDisc,Elise/Trundle,Azir/Xerath (SH)Elise/Trundle (FR/SI),Elise/Trundle (FR/SI)Azir/Xerath (SH),1,Masters,Azir/Xerath (SH),Elise/Trundle (FR/SI),58,140,0.41
SunDisc,Fizz/Lulu (BC/PZ),Azir/Xerath (SH)Fizz/Lulu (BC/PZ),Fizz/Lulu (BC/PZ)Azir/Xerath (SH),1,Masters,Azir/Xerath (SH),Fizz/Lulu (BC/PZ),22,77,0.29
SunDisc,Gangplank/Miss Fortune (BW/NX),Azir/Xerath (SH)Gangplank/Miss Fortune (BW/NX),Gangplank/Miss Fortune (BW/NX)Azir/Xerath (SH),1,Masters,Azir/Xerath (SH),Gangplank/Miss Fortune (BW/NX),12,46,0.26
SunDisc,Gangplank/Sejuani,Azir/Xerath (SH)Gangplank/Sejuani (BW/FR),Gangplank/Sejuani (BW/FR)Azir/Xerath (SH),1,Masters,Azir/Xerath (SH),Gangplank/Sejuani (BW/FR),12,30,0.40
SunDisc,Heimerdinger/Jayce (IO/PZ),Azir/Xerath (SH)Heimerdinger/Jayce (IO/PZ),Heimerdinger/Jayce (IO/PZ)Azir/Xerath (SH),1,Masters,Azir/Xerath (SH),Heimerdinger/Jayce (IO/PZ),17,30,0.57
SunDisc,Kindred/Nasus,Azir/Xerath (SH)Kindred/Nasus (SI/SH),Kindred/Nasus (SI/SH)Azir/Xerath (SH),1,Masters,Azir/Xerath (SH),Kindred/Nasus (SI/SH),18,38,0.47
SunDisc,Kindred/Viego (IO/SI),Azir/Xerath (SH)Kindred/Viego (IO/SI),Kindred/Viego (IO/SI)Azir/Xerath (SH),1,Masters,Azir/Xerath (SH),Kindred/Viego (IO/SI),41,141,0.29
SunDisc,Lissandra/Taliyah,Azir/Xerath (SH)Lissandra/Taliyah (FR/SH),Lissandra/Taliyah (FR/SH)Azir/Xerath (SH),1,Masters,Azir/Xerath (SH),Lissandra/Taliyah (FR/SH),33,75,0.44
SunDisc,Lulu/Poppy (DE/IO),Azir/Xerath (SH)Lulu/Poppy (DE/IO),Lulu/Poppy (DE/IO)Azir/Xerath (SH),1,Masters,Azir/Xerath (SH),Lulu/Poppy (DE/IO),16,46,0.35
SunDisc,Maokai/Nautilus,Azir/Xerath (SH)Maokai/Nautilus (SI/BW),Maokai/Nautilus (SI/BW)Azir/Xerath (SH),1,Masters,Azir/Xerath (SH),Maokai/Nautilus (SI/BW),19,58,0.33
SunDisc,Miss Fortune/Quinn,Azir/Xerath (SH)Miss Fortune/Quinn (BW/DE),Miss Fortune/Quinn (BW/DE)Azir/Xerath (SH),1,Masters,Azir/Xerath (SH),Miss Fortune/Quinn (BW/DE),81,212,0.38
SunDisc,Pantheon (DE/MT),Azir/Xerath (SH)Pantheon (DE/MT),Pantheon (DE/MT)Azir/Xerath (SH),1,Masters,Azir/Xerath (SH),Pantheon (DE/MT),22,75,0.29
SunDisc,Pantheon/Shyvana,Azir/Xerath (SH)Pantheon/Shyvana (DE/MT),Pantheon/Shyvana (DE/MT)Azir/Xerath (SH),1,Masters,Azir/Xerath (SH),Pantheon/Shyvana (DE/MT),37,129,0.29
SunDisc,Pantheon/Taric (DE/MT),Azir/Xerath (SH)Pantheon/Taric (DE/MT),Pantheon/Taric (DE/MT)Azir/Xerath (SH),1,Masters,Azir/Xerath (SH),Pantheon/Taric (DE/MT),22,77,0.29
SunDisc,Pyke/Rek'Sai,Azir/Xerath (SH)Pyke/Rek'Sai (SH/BW),Pyke/Rek'Sai (SH/BW)Azir/Xerath (SH),1,Masters,Azir/Xerath (SH),Pyke/Rek'Sai (SH/BW),54,218,0.25
SunDisc,Senna/Veigar,Azir/Xerath (SH)Senna/Veigar (SI/BC),Senna/Veigar (SI/BC)Azir/Xerath (SH),1,Masters,Azir/Xerath (SH),Senna/Veigar (SI/BC),150,313,0.48
SunDisc,SunDisc,Azir/Xerath (SH)Azir/Xerath (SH),Azir/Xerath (SH)Azir/Xerath (SH),0,Masters,Azir/Xerath (SH),Azir/Xerath (SH),94,188,0.50
SunDisc,Taliyah/Ziggs,Azir/Xerath (SH)Taliyah/Ziggs (BC/SH),Taliyah/Ziggs (BC/SH)Azir/Xerath (SH),1,Masters,Azir/Xerath (SH),Taliyah/Ziggs (BC/SH),18,60,0.30
SunDisc,Trundle/Tryndamere (FR/SI),Azir/Xerath (SH)Trundle/Tryndamere (FR/SI),Trundle/Tryndamere (FR/SI)Azir/Xerath (SH),1,Masters,Azir/Xerath (SH),Trundle/Tryndamere (FR/SI),69,154,0.45
SunDisc,Xerath/Zilean (BC/SH),Azir/Xerath (SH)Xerath/Zilean (BC/SH),Xerath/Zilean (BC/SH)Azir/Xerath (SH),1,Masters,Azir/Xerath (SH),Xerath/Zilean (BC/SH),50,137,0.36
Taliyah/Ziggs,Ahri/Kennen (IO/SH),Taliyah/Ziggs (BC/SH)Ahri/Kennen (IO/SH),Ahri/Kennen (IO/SH)Taliyah/Ziggs (BC/SH),2,Masters,Taliyah/Ziggs (BC/SH),Ahri/Kennen (IO/SH),58,189,0.31
Taliyah/Ziggs,Ahri/Kennen (IO/SI),Taliyah/Ziggs (BC/SH)Ahri/Kennen (IO/SI),Ahri/Kennen (IO/SI)Taliyah/Ziggs (BC/SH),2,Masters,Taliyah/Ziggs (BC/SH),Ahri/Kennen (IO/SI),35,100,0.35
Taliyah/Ziggs,Ahri/Lulu (IO/PZ),Taliyah/Ziggs (BC/SH)Ahri/Lulu (IO/PZ),Ahri/Lulu (IO/PZ)Taliyah/Ziggs (BC/SH),2,Masters,Taliyah/Ziggs (BC/SH),Ahri/Lulu (IO/PZ),19,34,0.56
Taliyah/Ziggs,Akshan/Sivir (DE/SH),Taliyah/Ziggs (BC/SH)Akshan/Sivir (DE/SH),Akshan/Sivir (DE/SH)Taliyah/Ziggs (BC/SH),2,Masters,Taliyah/Ziggs (BC/SH),Akshan/Sivir (DE/SH),31,56,0.55
Taliyah/Ziggs,Anivia (FR/SI),Taliyah/Ziggs (BC/SH)Anivia (FR/SI),Anivia (FR/SI)Taliyah/Ziggs (BC/SH),2,Masters,Taliyah/Ziggs (BC/SH),Anivia (FR/SI),44,62,0.71
Taliyah/Ziggs,BandleTree,Taliyah/Ziggs (BC/SH)Poppy/Ziggs/Kennen (NX/SI),Poppy/Ziggs/Kennen (NX/SI)Taliyah/Ziggs (BC/SH),2,Masters,Taliyah/Ziggs (BC/SH),Poppy/Ziggs/Kennen (NX/SI),35,54,0.63
Taliyah/Ziggs,Caitlyn/Teemo (BC/PZ),Taliyah/Ziggs (BC/SH)Caitlyn/Teemo (BC/PZ),Caitlyn/Teemo (BC/PZ)Taliyah/Ziggs (BC/SH),2,Masters,Taliyah/Ziggs (BC/SH),Caitlyn/Teemo (BC/PZ),34,61,0.56
Taliyah/Ziggs,Championless (FR/PZ),Taliyah/Ziggs (BC/SH)Poros (FR/PZ),Poros (FR/PZ)Taliyah/Ziggs (BC/SH),2,Masters,Taliyah/Ziggs (BC/SH),Poros (FR/PZ),33,114,0.29
Taliyah/Ziggs,Diana/Nocturne,Taliyah/Ziggs (BC/SH)Diana/Nocturne (MT/SI),Diana/Nocturne (MT/SI)Taliyah/Ziggs (BC/SH),2,Masters,Taliyah/Ziggs (BC/SH),Diana/Nocturne (MT/SI),11,30,0.37
Taliyah/Ziggs,Diana/Zoe (BC/MT),Taliyah/Ziggs (BC/SH)Diana/Zoe (BC/MT),Diana/Zoe (BC/MT)Taliyah/Ziggs (BC/SH),2,Masters,Taliyah/Ziggs (BC/SH),Diana/Zoe (BC/MT),37,53,0.70
Taliyah/Ziggs,Draven/Rumble (NX/PZ),Taliyah/Ziggs (BC/SH)Draven/Rumble (NX/PZ),Draven/Rumble (NX/PZ)Taliyah/Ziggs (BC/SH),2,Masters,Taliyah/Ziggs (BC/SH),Draven/Rumble (NX/PZ),35,91,0.38
Taliyah/Ziggs,Ekko/Zilean,Taliyah/Ziggs (BC/SH)Ekko/Zilean (PZ/SH),Ekko/Zilean (PZ/SH)Taliyah/Ziggs (BC/SH),2,Masters,Taliyah/Ziggs (BC/SH),Ekko/Zilean (PZ/SH),21,31,0.68
Taliyah/Ziggs,Elise (NX/SI),Taliyah/Ziggs (BC/SH)Elise (NX/SI),Elise (NX/SI)Taliyah/Ziggs (BC/SH),2,Masters,Taliyah/Ziggs (BC/SH),Elise (NX/SI),23,69,0.33
Taliyah/Ziggs,Elise/Kindred (PZ/SI),Taliyah/Ziggs (BC/SH)Elise/Kindred (PZ/SI),Elise/Kindred (PZ/SI)Taliyah/Ziggs (BC/SH),2,Masters,Taliyah/Ziggs (BC/SH),Elise/Kindred (PZ/SI),22,30,0.73
Taliyah/Ziggs,Elise/Kindred/Vi,Taliyah/Ziggs (BC/SH)Elise/Kindred/Vi (SI/PZ),Elise/Kindred/Vi (SI/PZ)Taliyah/Ziggs (BC/SH),2,Masters,Taliyah/Ziggs (BC/SH),Elise/Kindred/Vi (SI/PZ),33,51,0.65
Taliyah/Ziggs,Elise/Trundle,Taliyah/Ziggs (BC/SH)Elise/Trundle (FR/SI),Elise/Trundle (FR/SI)Taliyah/Ziggs (BC/SH),2,Masters,Taliyah/Ziggs (BC/SH),Elise/Trundle (FR/SI),28,60,0.47
Taliyah/Ziggs,Fizz/Lulu (BC/PZ),Taliyah/Ziggs (BC/SH)Fizz/Lulu (BC/PZ),Fizz/Lulu (BC/PZ)Taliyah/Ziggs (BC/SH),2,Masters,Taliyah/Ziggs (BC/SH),Fizz/Lulu (BC/PZ),34,91,0.37
Taliyah/Ziggs,Kindred/Viego (IO/SI),Taliyah/Ziggs (BC/SH)Kindred/Viego (IO/SI),Kindred/Viego (IO/SI)Taliyah/Ziggs (BC/SH),2,Masters,Taliyah/Ziggs (BC/SH),Kindred/Viego (IO/SI),44,82,0.54
